Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,010CALS.d,,12/11/2021 12:50,CalStd,9,500,,16285078.67,0.4,,,35264181.33,1.1,16.67,91.7,44770206.67,0.9,42688252,0.6,51037597.33,0.7,14337863.95,1.2,9463341.67,0.5,8285533.5,0.6,27293498.67,0.8,30622612.88,0.4,9918726.67,0.3,60483289.33,0.3,14741670,0.8,59553964,0.5,20196142.67,1.6,62565150.67,0.2,13837518,1.2,63432236,0.5,156721.98,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,011CALS.d,,12/11/2021 12:54,CalStd,10,1000,,33273314,1.5,,,71509888,0.6,16.67,34.6,90917064,1.1,86507274.67,1.1,104951722.7,0.8,29149512.9,0.8,19389910.67,1,16741904.67,0.4,55172005.33,0.5,61727975.75,0.4,20133848.67,0.7,121846736,0.4,29903394,0.1,120381605.3,0.8,40346230.67,0.4,125787024,1.1,27872816,0.3,127173864,0.6,156647.87,0.7
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,012BLKV.d,,12/11/2021 12:58,BlkVrfy,,blank verify,,13018.9,4.3,,,1034.05,6.4,16.67,124.9,1207.4,3.3,1230.07,1.9,1436.09,3.7,393.35,16.3,276.67,9.2,216,8,772.03,7.9,920.07,3.9,300.01,3.1,1657.45,3.2,394.68,5.1,1690.79,2.5,542.02,4.2,1741.47,4.4,380.01,4.5,1782.81,3.6,152906.81,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range,FALSE,013SMPL.d,,12/11/2021 13:04,Sample,,4100_1_10-30,,4860.89,1.7,,,498.68,4.9,36.67,41.7,5648635.33,1.5,515.35,9,408.68,7.9,160.01,28.6,89.33,14.9,68,18.4,2049035.17,1,2283454.45,1.3,180.67,7.1,481.34,1.7,106,13.1,460.68,4.7,151.33,9.3,1094.72,2.7,1625003.42,0.8,598.02,6,150017.64,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2384.36 is over the calibration range,FALSE,014SMPL.d,,12/11/2021 13:09,Sample,,4100_1_10-60,,3847.24,2.4,,,488.01,2.3,66.67,8.7,19525232,0.5,658.02,4.5,350.68,8.2,100,43.6,72,5.6,50,13.9,9315268,0.5,10450594.43,1.1,406.68,5.3,380.01,5.9,106,26.7,384.68,12.1,124,19.8,3311.79,3.4,6590658,0.8,654.69,6.2,147491.52,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,015SMPL.d,,12/11/2021 13:14,Sample,,4100_1_50-10,,3361.1,1.7,,,265.34,10,13.33,43.3,3107980.75,1.5,361.34,7.8,167.33,6.1,83.34,38.6,45.33,37,35.33,11.8,1109699.46,0.3,1271255.61,1,86,12.3,160.67,21.3,57.33,15.7,202,5.5,70,28.6,524.01,9.3,552922.63,0.2,198.67,20.7,142701.12,0.1
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,016SMPL.d,,12/11/2021 13:19,Sample,,4100_1_50-30,,3092.37,5,,,287.34,6,26.67,57.3,11279654.67,0.5,482.68,8.6,126,8.4,40,75,34,46.7,16.67,55.4,5327355.5,1.2,5905249.7,1.2,236.67,14.1,93.33,29.2,43.33,28.2,104.67,12.7,44,51.2,1778.81,1.6,3310752.67,0.2,234.67,14.5,142036.01,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,017SMPL.d,,12/11/2021 13:24,Sample,,4100_2_10-30,,2872.99,3.4,,,215.33,2.8,23.33,24.7,5301188.5,1,176.67,8.5,62,8.5,36.67,41.7,22,86.7,9.33,44.6,1962430.67,0.7,2156168.77,0.5,113.33,6.2,44.67,30.5,22,32.8,45.33,20.8,19.33,33.3,635.35,1.4,1521274.5,1.4,124,8.4,145749.75,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1549.75 is over the calibration range,FALSE,018SMPL.d,,12/11/2021 13:29,Sample,,4100_2_10-60,,2744.29,0.2,,,270.67,13,43.33,13.3,19923553.33,0.6,406.01,2.7,57.33,14.1,33.33,45.8,22.67,75,11.33,36.7,9602647,1.2,10770908.17,0.7,375.34,2,30.67,19.9,14,42.9,43.33,17.5,22.67,18.4,3071.73,2.4,6826902,0.9,360.68,1.4,146924.61,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range,FALSE,019SMPL.d,,12/11/2021 13:34,Sample,,4100_2_50-10,,2662.94,2.8,,,152.67,5,33.33,62.4,2767930.75,0.9,230.67,5.9,52.67,31.8,26.67,57.3,19.33,31.6,2.67,114.6,971673.19,0.3,1082322.43,0.2,62.67,8,22.67,20.4,12.67,48.2,33.33,18.3,12,16.7,324.68,6.5,498253.54,0.4,42,29,141001.18,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,020SMPL.d,,12/11/2021 13:39,Sample,,4100_2_50-30,,2566.92,2,,,181.33,9.5,20,132.3,11007069.33,0.6,423.34,3.5,34.67,24,23.33,49.5,18.67,27,2,0,5166380.83,0.8,5773254.49,0.6,192,10.8,12,16.7,9.33,12.4,11.33,50.9,10,60,1726.8,1.2,3240126.08,1.2,133.33,1.7,142766.95,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,021SMPL.d,,12/11/2021 13:44,Sample,,4100_3_10-30,,2466.24,0.3,,,148.67,5.4,10,173.2,5600796,0.8,148,6.2,43.33,11.6,20,86.6,14.67,55.1,5.33,108.3,2057953.29,0.3,2295379.55,0.4,104,15,12.67,24.1,6.67,45.8,18.67,27,9.33,32.7,646.02,4.5,1647207.54,2.1,92,7.8,146096.94,0.9
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range,FALSE,022SMPL.d,,12/11/2021 13:49,Sample,,4100_3_10-60,,2344.21,3.5,,,212.67,10.4,33.33,34.6,19505958.67,0.2,352.68,9.7,37.33,3.1,16.67,69.3,17.33,17.6,5.33,21.7,9416782,1.4,10397129.01,1.4,354.68,4.1,12.67,32.9,14,24.7,22,24.1,10,40,2967.03,2.6,6752211.83,0.8,297.34,4.1,145603.46,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,023SMPL.d,,12/11/2021 13:54,Sample,,cal check 10,,291761.31,0.7,,,660882.27,0.3,13.33,86.6,858281.92,0.4,818303.12,0.3,996865.17,0.2,278283.24,0.8,183319.06,0.4,159646.94,0.2,529234.27,0.7,596185.49,0.6,191199.27,0.1,1215023.12,0,288526.51,0.2,1204842,0.6,393915.57,0.6,1259300.21,0.6,271683.2,0.1,1298061.17,0.8,147107.44,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,024SMPL.d,,12/11/2021 13:59,Sample,,blank,,5479.8,1.4,,,60.67,16.9,26.67,108.3,133.33,16.2,112,22.4,46.67,12.4,30,33.3,13.33,22.9,8,25,73.33,13.7,90,33.3,8,43.3,58.67,7.9,24,52,65.33,35.9,20,20,58.67,13.8,42,9.5,66,27.3,145559.76,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,025SMPL.d,,12/11/2021 14:04,Sample,,4100_3_50-10,,2838.98,1.5,,,162.67,4,13.33,114.6,2887003.92,0.9,219.33,5.9,32.67,18.7,16.67,34.6,16.67,34.6,1.33,86.6,1042832.08,0.5,1226628.16,0.6,61.33,8.2,14.67,47.9,8.67,35.3,10.67,57.3,4.67,65.5,330.01,11.6,533549.79,0.5,32.67,40.8,141510.57,0.2
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,026SMPL.d,,12/11/2021 14:09,Sample,,4100_3_50-30,,2587.6,2.2,,,228,5.5,26.67,43.3,10665444.67,0.5,420.68,7.2,42,23.8,16.67,34.6,21.33,51.6,6,57.7,4985476.17,1.1,5574401.58,0.5,190.67,12.9,12,16.7,8,66.1,12.67,32.9,15.33,65.7,1562.11,1.2,3112376.17,0.5,158.67,8.1,138855.51,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1668.97 is over the calibration range,FALSE,027SMPL.d,,12/11/2021 14:14,Sample,,4103_1_10-30,,2390.89,3.4,,,178.67,17.4,46.67,12.4,5845851.5,0.4,156,19,24.67,46.8,23.33,65.5,16,33.1,8.67,58.1,2170900.92,0.7,2424550.23,0.6,120.67,10,8,75,5.33,21.7,8.67,13.3,9.33,32.7,716.69,4.7,1728068.38,1.3,72.67,25.4,142673.19,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range,FALSE,028SMPL.d,,12/11/2021 14:19,Sample,,4103_1_10-60,,2289.55,5.3,,,294.67,8.6,30,0,19447109.33,1,328.68,13,44,19.8,23.33,24.7,18,19.2,3.33,69.3,9565868,1.2,10726158.17,0.5,383.34,8,12.67,24.1,6,33.3,18,33.3,13.33,60.6,3144.41,1,6692269,0.5,278,9.2,142174.13,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,029SMPL.d,,12/11/2021 14:24,Sample,,4103_1_50-10,,2316.88,1.1,,,166.67,18.7,26.67,78.1,3198043.75,0.4,258.67,6,29.33,37.6,13.33,114.6,17.33,37.1,8,43.3,1263886.95,1.2,1411757.37,1.1,52,10.2,6.67,45.8,12.67,50.8,9.33,49.5,3.33,69.3,394.68,5,605727.19,0.3,32.67,24.7,137877.86,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1549.75 is over the calibration range,FALSE,030SMPL.d,,12/11/2021 14:29,Sample,,4103_1_50-30,,2418.9,4,,,206,13.7,43.33,35.3,11202059.67,0.4,401.34,11.3,27.33,16.9,30,66.7,20,10,5.33,57.3,5361191.5,0.8,6036398.66,0.3,205.33,9.8,6,33.3,8,66.1,14.67,31.5,12,44.1,1761.47,2.3,3363624.25,0.4,142.67,5.8,137897.58,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2026.60 is over the calibration range,FALSE,031SMPL.d,,12/11/2021 14:34,Sample,,4103_2_10-30,,2275.54,1.1,,,204.67,2,56.67,20.4,5905791,1.6,180,4.4,32.67,46.8,20,86.6,14,37.8,6,57.7,2259259.42,1,2527502.05,0.5,112,15.9,4,50,10,40,16,69.6,8,43.3,690.69,1.6,1750392.59,1.1,76,19.9,142843.67,1
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  CPS RSD value = 13.31 is over the allowed maximum = 5.00,FALSE,032SMPL.d,,12/11/2021 14:39,Sample,,4103_2_10-60,,2129.51,0.9,,,256,6.7,26.67,78.1,19589038,0.9,348.01,4.3,28,24.7,36.67,68.6,19.33,51,6,33.3,9497916,0.8,10631455.67,1.8,374.68,10.2,4.67,99,8.67,74.2,10.67,28.6,7.33,41.7,3228.43,1.7,6840839,1.3,316.68,1.3,154149.53,13.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,033SMPL.d,,12/11/2021 14:44,Sample,,4103_2_50-10,,2351.55,4,,,153.33,18,13.33,43.3,3095116.75,0.7,234.67,15.5,39.33,19.3,13.33,43.3,8.67,96.1,3.33,69.3,1162346.04,1.6,1313325.5,0.6,56,25.8,6,66.7,7.33,56.8,8.67,48,8,43.3,378.01,5,561509.73,0.7,30.67,13.6,138156.21,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,034SMPL.d,,12/11/2021 14:49,Sample,,4103_2_50-30,,2286.21,2,,,256.67,4.6,16.67,69.3,11282588.33,1.1,409.34,2,34,5.9,20,0,16.67,36.7,5.33,43.3,5392270.5,0.5,6032837.62,0.7,215.33,5.4,6,66.7,10.67,10.8,15.33,7.5,14,49.5,1804.81,3.2,3354275.83,0.8,140.67,4.1,137314.36,0.2
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,035SMPL.d,,12/11/2021 14:54,Sample,,cal check 25,,732067.88,0.4,,,1658925.88,0.2,10,100,2157023.5,0.8,2091995.08,0.5,2531279.25,0.5,680773.09,0.3,450706.29,0.3,391770.81,0.7,1362065.08,0.7,1525624.25,1.5,470260.12,0.7,2980442.25,0.7,708685.44,0.6,2973897.5,0.8,967722.77,0.7,3104583.08,0.7,669370.94,0.1,3146485,0.3,143397.73,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,036SMPL.d,,12/11/2021 14:59,Sample,,blank,,5935.32,1.7,,,68.67,24.3,20,132.3,141.33,10.6,131.33,6.3,60.67,26.4,6.67,86.6,13.33,43.3,8,100,76,14.7,76.67,39.9,12,16.7,65.33,18.5,17.33,48,70,7.6,20.67,5.6,64,11.3,37.33,48.3,77.33,14.2,143405.09,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,037SMPL.d,,12/11/2021 15:04,Sample,,4103_3_10-30,,2509.58,0.3,,,101.33,5,26.67,57.3,4957379.17,0.7,126,8.8,31.33,20.5,23.33,89.2,6,66.7,6,57.7,1751054.54,1.1,1965009.4,1.3,87.33,14.5,14,37.8,6,57.7,19.33,46.6,10.67,28.6,554.02,6.8,1373015.54,1.6,75.33,17.7,142233.56,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2026.72 is over the calibration range,FALSE,038SMPL.d,,12/11/2021 15:09,Sample,,4103_3_10-60,,2215.53,1.9,,,180,10.6,56.67,143.7,17943731.33,0.6,333.34,8.1,30,13.3,3.33,173.2,13.33,22.9,4,50,8406107.33,0.3,9445899.23,0.7,331.34,6.6,16.67,18.3,12,60.1,16,33.1,9.33,89.2,2746.98,2.5,6015663.33,0.4,251.34,6,140301.1,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,039SMPL.d,,12/11/2021 15:14,Sample,,4103_3_50-10,,2258.87,3.6,,,84.67,11.9,3.33,173.2,3111756.08,0.9,245.33,5.2,28,24.7,10,173.2,12,28.9,5.33,21.7,1187907.63,0.2,1313445.35,1.4,51.33,27.4,6.67,34.6,4,0,8,90.1,2,100,385.34,1.7,562846.25,0.2,32.67,21.5,136302.13,0.8
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range,FALSE,040SMPL.d,,12/11/2021 15:19,Sample,,4103_3_50-30,,2242.87,2.3,,,119.33,11.8,30,57.7,11199195,0.4,428.01,6.1,23.33,9.9,26.67,43.3,8,25,6,88.2,5374286.33,0.2,5984318.25,1,211.33,13.1,10,60,5.33,57.3,4.67,24.7,4,50,1864.15,3.6,3347010.58,0.1,148,20,136397.19,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1549.75 is over the calibration range,FALSE,041SMPL.d,,12/11/2021 15:24,Sample,,4104_1_10-30,,2098.18,4.6,,,94.67,9.5,43.33,35.3,5102238.33,0.4,138,7.2,22.67,31,30,57.7,11.33,44.4,2,100,1869757.04,1.7,2078649.87,0.3,107.33,12.4,8.67,35.3,6.67,45.8,6,66.7,6,33.3,606.02,0,1423504.13,0.5,72,13.9,136133.9,3.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range,FALSE,042SMPL.d,,12/11/2021 15:29,Sample,,4104_1_10-60,,2042.84,2.1,,,130,8.6,36.67,31.5,19090886.67,0.5,330.01,4.6,14,37.8,23.33,65.5,10,40,1.33,86.6,9327650.33,2,10416737.13,1.3,375.34,6.2,10.67,39,2.67,114.6,8.67,35.3,2.67,86.6,3125.74,1.2,6492888,0.6,282.67,8.8,139986.03,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1788.18 is over the calibration range,FALSE,043SMPL.d,,12/11/2021 15:34,Sample,,4104_1_50-10,,2064.84,1.6,,,94.67,6.5,50,34.6,2908908.58,1.2,216.67,11.3,18.67,22.3,20,50,6.67,45.8,4,132.3,1044744.18,0.5,1218658.63,1.5,54,22.5,6.67,45.8,5.33,86.6,2.67,114.6,7.33,56.8,370.01,8.5,533043.17,0.2,26.67,31.2,135879.13,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  CPS RSD value = 16.78 is over the allowed maximum = 5.00,FALSE,044SMPL.d,,12/11/2021 15:39,Sample,,4104_1_50-30,,2152.85,1.3,,,124.67,28.7,13.33,86.6,10924478,1.3,380.68,7.5,16,25,6.67,86.6,10,52.9,4,0,5070282.67,1.3,5691460.12,0.8,200.67,11.2,8.67,93.3,5.33,57.3,8.67,35.3,7.33,31.5,1680.79,5.2,3237181.25,2.5,140.67,14.2,136450.63,16.8
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,045SMPL.d,,12/11/2021 15:44,Sample,,4104_2_10-30,,2029.5,2.6,,,117.33,9.4,23.33,24.7,5621465.33,1.4,145.33,19,25.33,52.6,26.67,57.3,13.33,48.2,4,86.6,2075772.96,1,2309970.02,0.6,110.67,8.9,6,66.7,10,72.1,6,0,5.33,78.1,646.02,2.4,1671606.04,0.8,68.67,24.4,139085.13,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,046SMPL.d,,12/11/2021 15:49,Sample,,4104_2_10-60,,2010.16,5.1,,,117.33,5.2,13.33,86.6,19308152,1.1,352.68,6.2,16,12.5,13.33,114.6,6.67,45.8,4,100,9345114,0.4,10590173.38,1.2,366.01,5.7,7.33,56.8,5.33,57.3,6,33.3,6.67,45.8,3158.41,1.1,6734062.83,1.5,302.68,6,138877.31,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,047SMPL.d,,12/11/2021 15:54,Sample,,cal check 50,,1517916.04,0.8,,,3252340.75,1.1,10,100,4236047,1.2,4033306,0.8,4929118.33,1.2,1402857.84,0.8,898809.31,0.5,783016.58,0.7,2664469.83,0.8,2959724.96,1.3,935367.52,0.2,5828664,0.4,1457683.42,1.2,5751179.5,0.8,2001079.05,0.7,6025265.5,0.7,1383911.62,0.8,6145104.67,0.5,140125.02,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,048SMPL.d,,12/11/2021 15:59,Sample,,blank,,6459.57,0.6,,,84.67,13.4,13.33,43.3,148.67,18.1,126.67,12.8,83.33,12.1,36.67,15.7,17.33,17.6,14.67,15.7,97.33,11.3,70,14.3,19.33,47.8,110,21.8,19.33,31.6,91.33,22.2,36.67,24.6,97.33,9.3,50,12,117.33,8.1,140311.27,0.9
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,049SMPL.d,,12/11/2021 16:04,Sample,,4104_2_50-10,,2731.62,2.2,,,79.33,17.7,10,100,3075794.42,0.8,241.34,16.1,38,10.5,3.33,173.2,13.33,85.3,10,52.9,1138313.79,3,1295209.75,0.5,50.67,19.5,24,44.1,6.67,45.8,26.67,21.7,18,33.3,389.34,3.9,545068.94,0.6,45.33,11.1,133967.88,1
