Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,010CALS.d,12/09/21 11:49 AM,,CalStd,9,500,,494.476,0.3,,,495.758,0.5,763.143,58.1,496.824,0.4,499.338,1.7,495.209,0.2,498.378,1.3,491.473,1.2,493.933,0.4,492.958,0.7,494.274,0.4,492.696,0.7,497.465,0.5,495.667,0.7,495.992,0.6,495.755,1.2,498.313,1.6,498.459,1.1,493.787,1.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,011CALS.d,12/09/21 11:53 AM,,CalStd,10,1000,,1001.817,0.8,,,1001.124,1.3,645.736,41.7,1000.995,0.4,999.735,0.7,1002.059,0.4,999.863,0.4,1002.914,0.9,1001.434,1.4,1002.749,1.1,1001.858,0.6,1001.908,0.4,999.583,0.8,1000.644,1.2,1000.967,0.8,1001.184,0.4,1000.01,0.2,998.865,0.5,1002.531,0.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,012BLKV.d,12/09/21 11:57 AM,,BlkVrfy,,blank verify,,0.354,2.8,,,0.013,1.4,528.33,66.7,0.012,3.9,0.014,5.8,0.013,5,0.014,7.2,0.014,5.6,0.012,21.2,0.012,5.3,0.013,4.8,0.011,7.2,0.013,9.8,0.013,9.1,0.012,4.2,<0.000,N/A,0.012,5.3,0.012,15.3,0.012,4.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6105.49 is over the calibration range,FALSE,013SMPL.d,12/09/21 12:02 PM,,Sample,,1-D1,,0.518,1.3,,,7.825,0.7,6105.494,26.2,31.043,1.8,102.345,1.2,8.181,0.2,29.404,0.8,32.345,0.2,4.902,0.8,0.411,1.1,0.411,0.9,4.096,0.6,0.458,0.6,2.023,0.5,0.368,0.1,0.04,42.5,0.122,2.5,0.724,1,0.105,0.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1937.27 is over the calibration range,FALSE,014SMPL.d,12/09/21 12:07 PM,,Sample,,2-D1,,0.428,1,,,0.763,1.2,1937.267,31.5,3.788,0.3,4.873,0.1,0.883,0.8,3.347,1.7,3.71,0.4,0.522,1.5,0.046,3.4,0.049,3,0.413,0.5,0.043,2,0.175,2.3,0.033,0.8,<0.000,N/A,0.012,1,0.06,5.9,0.011,3.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5459.76 is over the calibration range,FALSE,015SMPL.d,12/09/21 12:12 PM,,Sample,,3-D1,,0.441,1.4,,,9.273,0.6,5459.758,0,44.96,0.8,136.103,1,10.574,0.7,36.626,0.3,40.249,0.4,6.035,0.6,0.497,1.2,0.5,1.5,5.05,0.7,0.556,0.2,2.443,0.8,0.427,0.7,0.188,1.5,0.132,1.5,0.787,0.4,0.111,0.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5694.57 is over the calibration range,FALSE,016SMPL.d,12/09/21 12:17 PM,,Sample,,4-D1,,0.412,0.5,,,8.115,0.2,5694.571,23.4,34.427,0.2,113.996,0.4,8.68,0.3,30.739,0.3,33.682,0.1,5.078,0.3,0.428,1,0.437,1.9,4.307,0.8,0.477,1.1,2.137,0.8,0.38,0.4,0.076,12.3,0.12,1.1,0.724,0.2,0.101,1.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5107.42 is over the calibration range,FALSE,017SMPL.d,12/09/21 12:22 PM,,Sample,,5-D1,,0.389,0.5,,,7.807,0.5,5107.421,12.4,31.3,0.3,101.715,0.5,8.171,0.4,29.27,0.2,32.324,0.8,4.885,0.5,0.405,1.5,0.416,3.5,4.09,0.8,0.456,1.4,2.032,1.1,0.365,0.4,0.06,10.9,0.118,1.3,0.726,1,0.099,1.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5577.05 is over the calibration range,FALSE,018SMPL.d,12/09/21 12:27 PM,,Sample,,6-D1,,0.4,2.4,,,9.487,0.3,5577.047,11.1,45.515,0.6,141.356,0.6,10.681,0.5,36.876,0.7,40.794,0.6,6.111,0.5,0.504,0.7,0.504,2.5,5.148,0.9,0.566,0.4,2.507,0.4,0.439,0.3,0.211,5.6,0.137,1.3,0.803,1.5,0.112,1.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2524.36 is over the calibration range,FALSE,019SMPL.d,12/09/21 12:32 PM,,Sample,,7-D1,,0.367,4.7,,,0.775,1,2524.359,28.2,3.879,0.4,5.031,0.7,0.906,0.4,3.455,0.3,3.811,0.1,0.525,0.3,0.047,1,0.049,16.2,0.424,2,0.043,1.7,0.172,3.1,0.031,1.2,<0.000,N/A,0.01,6,0.058,3.7,0.009,3.8,,
45  Sc  [ No Gas ] :  CPS RSD value = 10.05 is over the allowed maximum = 5.00113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 4872.61 is over the calibration range,FALSE,020SMPL.d,12/09/21 12:37 PM,,Sample,,8-D1,,0.435,10.1,,,9.343,0.3,4872.608,23.5,45.345,0.5,137.683,0.3,10.626,0.3,36.817,0.8,40.491,0.1,6.057,0.8,0.503,0.9,0.495,1.2,5.065,0.2,0.557,0.3,2.453,1.1,0.43,0.2,0.197,5.6,0.132,1.5,0.793,0.6,0.109,0.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5694.51 is over the calibration range,FALSE,021SMPL.d,12/09/21 12:42 PM,,Sample,,9-D1,,0.386,1.6,,,8.421,0.6,5694.512,7.8,35.814,0.3,119.061,0.9,8.999,0.1,31.92,0.5,35.089,0.1,5.335,0.8,0.447,1,0.45,2.9,4.474,1,0.501,0.9,2.227,0.9,0.396,0.3,0.108,2.6,0.125,1.2,0.749,1.1,0.104,0.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5753.22 is over the calibration range,FALSE,022SMPL.d,12/09/21 12:47 PM,,Sample,,10-D1,,0.375,4,,,7.911,0.5,5753.215,12.7,31.369,0.5,103.967,0.6,8.266,0.7,29.765,0.7,32.711,0.5,4.957,0.6,0.41,1.9,0.417,1.1,4.134,0.7,0.458,1.2,2.064,1.6,0.369,0.8,0.055,16.3,0.118,0.5,0.729,1.1,0.101,2.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,023SMPL.d,12/09/21 12:52 PM,,Sample,,cal check 10,,9.553,0.4,,,9.606,0.6,587.033,34.6,9.778,0.4,9.812,0.4,9.742,0.2,9.896,0.4,9.849,0.6,9.818,0.4,9.898,0.4,9.94,0.6,9.818,0.2,10.016,0.2,9.939,0.5,10.047,0.4,9.078,0.3,10.332,1.3,9.984,0.5,10.189,1.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,024SMPL.d,12/09/21 12:57 PM,,Sample,,blank,,0.146,1.1,,,0.001,15,293.516,91.7,0.001,25.8,0.002,7.2,0.001,14.9,0,100,0.001,44.1,0.001,25,0,22.3,0.001,124.9,0,35.3,0,22.2,0.001,22.3,0,18.9,<0.000,N/A,0,25.7,0.001,17.6,0,2.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5811.92 is over the calibration range,FALSE,025SMPL.d,12/09/21 01:02 PM,,Sample,,11-D1,,0.39,0.9,,,9.235,0.5,5811.919,5.3,45.833,1,137.238,0.4,10.644,0.5,36.644,0.7,40.476,0.7,5.997,0.9,0.497,0.5,0.495,0.8,5.032,0.8,0.552,0.9,2.419,1.3,0.425,0.7,0.182,2.7,0.132,2.2,0.773,1,0.108,1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5694.51 is over the calibration range,FALSE,026SMPL.d,12/09/21 01:07 PM,,Sample,,12-D1,,0.369,2.3,,,8.457,0.6,5694.512,13.9,35.981,1.2,117.377,0.1,8.986,0.2,31.7,0.6,34.91,0.1,5.32,0.8,0.442,0.4,0.441,0.3,4.461,0.6,0.501,0.9,2.211,0.4,0.397,0.4,0.11,5.6,0.126,2.2,0.748,0.6,0.103,2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5988.09 is over the calibration range,FALSE,027SMPL.d,12/09/21 01:12 PM,,Sample,,13-D1,,0.37,2.2,,,9.357,0.8,5988.087,7.8,44.468,0.2,137.471,0.7,10.412,0.2,35.98,0.5,39.643,0.1,5.964,0.8,0.495,0.5,0.497,1,5.038,0.4,0.555,0.6,2.453,0.8,0.432,1.3,0.198,7.9,0.135,1.1,0.79,0.7,0.109,1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1467.64 is over the calibration range,FALSE,028SMPL.d,12/09/21 01:17 PM,,Sample,,14-D1,,0.338,0.8,,,0.771,0.4,1467.641,38.6,3.888,0.3,5.041,0.2,0.905,0.4,3.501,1.3,3.818,0.7,0.523,1.3,0.048,2.8,0.047,4,0.424,1.3,0.042,1.4,0.174,1.1,0.031,3.7,<0.000,N/A,0.01,3.5,0.06,6.1,0.009,3.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 4931.31 is over the calibration range,FALSE,029SMPL.d,12/09/21 01:22 PM,,Sample,,15-D1,,0.402,10.8,,,9.31,0.3,4931.311,19.9,45.826,0.7,140.79,1.3,10.618,0.2,36.705,0.3,40.18,0.2,5.996,0,0.497,1.6,0.509,2,5.033,0.8,0.555,0.6,2.429,0.6,0.424,1.2,0.19,1.1,0.131,2.3,0.783,1.6,0.108,1.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5577.11 is over the calibration range,FALSE,030SMPL.d,12/09/21 01:27 PM,,Sample,,1-D2,,0.373,1.6,,,8.45,0.4,5577.106,18,38.046,0.7,124.685,0.5,9.841,0.2,34.923,0.9,38.107,0.4,5.666,0.7,0.46,1.5,0.466,2.6,4.679,1.1,0.511,0.4,2.247,1.2,0.396,1,0.129,8.7,0.126,1.4,0.761,0.8,0.108,1.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1995.91 is over the calibration range,FALSE,031SMPL.d,12/09/21 01:32 PM,,Sample,,2-D2,,0.337,1.7,,,0.92,0.3,1995.912,5.1,4.985,0.3,7.347,0.4,1.174,0.2,4.432,0.4,4.898,0.5,0.666,0.9,0.056,0.8,0.059,5.8,0.515,0.7,0.054,1.8,0.214,0.6,0.038,1.5,<0.000,N/A,0.012,2.9,0.074,0.8,0.011,1.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6868.64 is over the calibration range,FALSE,032SMPL.d,12/09/21 01:37 PM,,Sample,,3-D2,,0.392,2.3,,,10.151,0.1,6868.637,6.8,54.522,0.3,165.532,0.5,13.151,0.6,44.559,0.3,48.014,0.4,7.008,1.1,0.57,1.3,0.567,0.9,5.824,0.6,0.63,1.2,2.697,0.2,0.469,0.5,0.303,6.1,0.144,0.4,0.851,0.2,0.118,1.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 4109.41 is over the calibration range,FALSE,033SMPL.d,12/09/21 01:42 PM,,Sample,,4-D2,,0.394,8.8,,,8.797,0.9,4109.406,10.8,42.246,0.5,137.458,1.3,10.379,0.4,36.201,0.2,39.771,0.5,5.908,1.1,0.481,0.2,0.488,1.6,4.906,0,0.53,1.5,2.335,0.6,0.41,0.5,0.144,1,0.129,0.5,0.766,1,0.107,1.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5166.18 is over the calibration range,FALSE,034SMPL.d,12/09/21 01:47 PM,,Sample,,5-D2,,0.39,10.9,,,8.666,0.3,5166.183,15.7,39.029,0.4,126.677,0.5,10.021,0.7,35.475,0.3,39.033,0.2,5.725,0.2,0.464,2.1,0.46,2.4,4.705,0.9,0.52,0.6,2.284,0.5,0.403,0.8,0.147,4.2,0.13,1.5,0.788,0.2,0.108,1.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,035SMPL.d,12/09/21 01:52 PM,,Sample,,cal check 25,,24.265,0.2,,,24.907,0.6,410.923,49.5,25.197,1.5,25.213,1,24.942,0.7,24.831,0.7,24.606,0.1,24.472,0.2,25.316,1.8,25.413,2.3,24.529,0.6,25.138,0.5,24.752,0,25.439,0.9,23.973,0.5,25.537,0.9,25.028,0.2,25.323,1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,036SMPL.d,12/09/21 01:57 PM,,Sample,,blank,,0.162,3.5,,,0.001,14.5,821.846,12.4,0.001,3.5,0.003,12.4,0.001,6.2,0.001,89.2,0.001,34.6,0.001,21.7,0.001,19.1,0.001,47.2,0.001,9.1,0.001,16.3,0.001,22.2,0.001,12,<0.000,N/A,0.001,10.2,0.001,10.8,0.001,14.8,,
45  Sc  [ No Gas ] :  CPS RSD value = 9.57 is over the allowed maximum = 5.00113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6105.49 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  CPS RSD value = 16.72 is over the allowed maximum = 5.00,FALSE,037SMPL.d,12/09/21 02:02 PM,,Sample,,6-D2,,0.418,9.6,,,9.8,1.7,6105.494,9.3,52.56,1.9,161.609,2.3,12.561,1.4,42.225,1.9,45.919,1.7,6.734,1.6,0.543,1.9,0.546,2.6,5.621,2,0.611,1,2.608,1.7,0.453,1.6,0.258,7,0.142,1.3,0.821,1.3,0.116,1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2524.30 is over the calibration range,FALSE,038SMPL.d,12/09/21 02:07 PM,,Sample,,7-D2,,0.356,2.2,,,0.944,0.7,2524.3,40.3,5.154,0.8,7.657,0.4,1.214,0.3,4.574,0.4,5.019,0.4,0.684,2,0.062,1.4,0.063,6.6,0.542,0.8,0.058,3,0.223,0.6,0.042,2.8,<0.000,N/A,0.014,3.8,0.075,4.7,0.014,2.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5577.11 is over the calibration range,FALSE,039SMPL.d,12/09/21 02:12 PM,,Sample,,8-D2,,0.399,2.4,,,9.941,0.9,5577.106,7.9,53.57,0.1,161.12,0.5,12.837,0.7,43.417,0.4,46.837,0.4,6.833,0.4,0.555,0.7,0.559,1.3,5.634,0.6,0.613,0.4,2.621,0.4,0.46,0.8,0.261,5.2,0.143,1.8,0.839,1.8,0.119,0.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5342.29 is over the calibration range,FALSE,040SMPL.d,12/09/21 02:17 PM,,Sample,,9-D2,,0.391,4.1,,,9.154,0.1,5342.292,18.2,43.684,1,142.683,1,10.769,0.6,37.6,0.9,41.306,0.5,6.187,0.4,0.502,0.4,0.509,2.8,5.095,0.8,0.561,0.5,2.426,1,0.429,0.5,0.198,2.5,0.137,0.7,0.814,1.4,0.115,2.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5048.72 is over the calibration range,FALSE,041SMPL.d,12/09/21 02:22 PM,,Sample,,10-D2,,0.371,1.8,,,8.606,0.2,5048.717,33.2,38.789,0.4,127.491,0.8,9.962,0.7,35.141,0.8,38.722,0.3,5.728,0.8,0.456,1,0.459,3.4,4.746,0.3,0.517,0.4,2.276,0.3,0.401,0.3,0.134,11.8,0.131,0.6,0.772,0.4,0.108,0.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5342.29 is over the calibration range,FALSE,042SMPL.d,12/09/21 02:27 PM,,Sample,,11-D2,,0.383,0.9,,,9.875,0.8,5342.292,22.4,54.302,0.5,163.402,1.2,13.057,0.6,43.916,0.9,47.321,0.6,6.887,0.7,0.55,1.8,0.56,1.2,5.694,0.7,0.613,1.2,2.612,0.3,0.45,0.5,0.261,2.2,0.138,0.2,0.817,0.5,0.114,0.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5224.89 is over the calibration range,FALSE,043SMPL.d,12/09/21 02:32 PM,,Sample,,12-D2,,0.37,2.2,,,9.01,0.4,5224.886,16.6,42.967,1.1,140.439,0.5,10.535,0.1,36.935,1.1,40.382,0.5,6.016,0.7,0.487,0.9,0.484,1,5.005,0.4,0.547,0.4,2.395,0.1,0.418,0.9,0.17,5.6,0.132,1.3,0.796,0.7,0.11,1.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6575.12 is over the calibration range,FALSE,044SMPL.d,12/09/21 02:37 PM,,Sample,,13-D2,,0.385,0.4,,,10.407,0.4,6575.12,18.8,54.428,0.5,169.291,0.3,13.025,0.7,44.343,1.8,47.805,0.7,7.045,0.8,0.571,1,0.57,1.1,5.809,0.1,0.634,0.5,2.737,0.8,0.477,1,0.311,1.5,0.147,1.3,0.866,2,0.121,0.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1584.99 is over the calibration range,FALSE,045SMPL.d,12/09/21 02:42 PM,,Sample,,14-D2,,0.36,13,,,0.922,0.4,1584.989,29.4,4.989,0.1,7.381,0.5,1.163,0.8,4.394,1.5,4.882,0.7,0.665,0.1,0.057,1.3,0.058,3.7,0.518,1.8,0.053,1.3,0.217,2.8,0.039,2.2,<0.000,N/A,0.012,2.7,0.072,2.2,0.011,0.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6281.66 is over the calibration range,FALSE,046SMPL.d,12/09/21 02:47 PM,,Sample,,15-D2,,0.382,1.2,,,9.846,0.3,6281.662,13.3,53.294,1,162.294,0.6,12.801,0.9,43.345,0.9,46.635,0.4,6.784,0.9,0.549,0.1,0.554,2.1,5.651,0.3,0.615,1.1,2.621,0.3,0.452,0.5,0.271,1.2,0.141,0.3,0.833,1.2,0.117,2.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,047SMPL.d,12/09/21 02:52 PM,,Sample,,cal check 50,,51.214,0.5,,,49.395,1.1,763.143,26.6,48.595,1.3,49.488,0.9,48.349,1.6,49.874,0.5,49.063,0.3,48.69,0.3,49.901,0.4,50.379,0.6,48.941,0.3,49.647,0.3,50.331,0.9,49.862,0.6,49.576,1.3,49.724,0.5,51.165,1.4,49.121,1.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,048SMPL.d,12/09/21 02:57 PM,,Sample,,blank,,0.195,4.2,,,0.005,13.6,763.143,58.1,0.007,14.6,0.011,16.1,0.005,17.9,0.008,15,0.006,20,0.005,28.9,0.004,21.8,0.005,11.1,0.005,30.4,0.005,24,0.005,43.6,0.004,22.4,<0.000,N/A,0.004,15.1,0.005,29.2,0.004,16.8,,
